(200, 200, 200, 200),(25, 25, 25, 25),0.6,(True, True, True, True):1.6041485664000068,19.202604148563793,4.800651037140938,4.8006510371409234,4.8006510371409945,4.800651037140938,0.6
(200, 200, 200, 200),(25, 25, 25, 25),0.59,(True, True, True, True):1.6030021826677237,19.682603002180066,4.92065075054505,4.920650750545008,4.920650750545022,4.920650750545008,0.59
(200, 200, 200, 200),(25, 25, 25, 25),0.58,(True, True, True, True):1.6018522003145463,20.16260185219772,5.040650463049417,5.040650463049403,5.040650463049474,5.040650463049417,0.58
(200, 200, 200, 200),(25, 25, 25, 25),0.57,(True, True, True, True):1.6006961416861056,20.64260069613908,5.160650174034799,5.160650174034785,5.160650174034771,5.160650174034743,0.57
(200, 200, 200, 200),(25, 25, 25, 25),0.56,(True, True, True, True):1.5995298234001902,21.122599529820803,5.280649882455194,5.280649882455151,5.280649882455222,5.2806498824551795,0.56
(200, 200, 200, 200),(25, 25, 25, 25),0.55,(True, True, True, True):1.5983461823064418,21.6025983461797,5.400649586544944,5.400649586544901,5.400649586544972,5.400649586544944,0.55
(200, 200, 200, 200),(25, 25, 25, 25),0.54,(True, True, True, True):1.5971332938415679,22.082597133291245,5.5206492833227685,5.520649283322797,5.520649283322797,5.520649283322825,0.54
(200, 200, 200, 200),(25, 25, 25, 25),0.53,(True, True, True, True):1.5958710281276383,22.56259587102553,5.640648967756363,5.640648967756377,5.6406489677564196,5.640648967756363,0.53
(200, 200, 200, 200),(25, 25, 25, 25),0.52,(True, True, True, True):1.5945254098725004,23.042594525407278,5.760648631351856,5.760648631351813,5.7606486313518275,5.760648631351785,0.52
(200, 200, 200, 200),(25, 25, 25, 25),0.51,(True, True, True, True):1.5930391125059282,23.522593039109918,5.880648259777459,5.880648259777473,5.880648259777487,5.880648259777445,0.51
(200, 200, 200, 200),(25, 25, 25, 25),0.49,(True, True, True, True):1.5891915385792172,24.48258919153599,6.120647297883991,6.120647297884005,6.120647297883991,6.120647297884034,0.49
(200, 200, 200, 200),(25, 25, 25, 25),0.48,(True, True, True, True):1.586393247379501,24.9625863932448,6.24064659831123,6.240646598311187,6.240646598311201,6.24064659831123,0.48
(200, 200, 200, 200),(25, 25, 25, 25),0.47,(True, True, True, True):1.582460471876332,25.442582460469296,6.3606456151173205,6.360645615117335,6.360645615117349,6.360645615117392,0.47
(200, 200, 200, 200),(25, 25, 25, 25),0.46,(True, True, True, True):1.5766239981587322,25.922576623995585,6.48064415599886,6.480644155998874,6.480644155998917,6.4806441559989025,0.46
(200, 200, 200, 200),(25, 25, 25, 25),0.45,(True, True, True, True):1.567606547239143,26.402567606544665,6.600641901636152,6.600641901636166,6.600641901636152,6.600641901636209,0.45
(200, 200, 200, 200),(25, 25, 25, 25),0.44,(True, True, True, True):1.5533110517084299,26.88255331104915,6.720638327762302,6.720638327762288,6.720638327762302,6.720638327762288,0.44
(200, 200, 200, 200),(25, 25, 25, 25),0.43,(True, True, True, True):1.5303583303681765,27.362530358327835,6.8406325895819435,6.840632589581972,6.8406325895819435,6.840632589581958,0.43
(200, 200, 200, 200),(25, 25, 25, 25),0.42,(True, True, True, True):1.4934671865742253,27.842493467184084,6.960623366796071,6.960623366796014,6.960623366796057,6.960623366796028,0.42
(200, 200, 200, 200),(25, 25, 25, 25),0.41,(True, True, True, True):1.4347784653007807,28.32243477846287,7.080608694615719,7.080608694615719,7.080608694615748,7.080608694615705,0.41
(200, 200, 200, 200),(25, 25, 25, 25),0.4,(True, True, True, True):1.34345675119619,28.802343456748847,7.200585864187246,7.200585864187204,7.200585864187204,7.20058586418719,0.4
(200, 200, 200, 200),(25, 25, 25, 25),0.39,(True, True, True, True):1.206188073085626,29.282206188070877,7.320551547017715,7.3205515470177005,7.320551547017715,7.320551547017715,0.39
(200, 200, 200, 200),(25, 25, 25, 25),0.38,(True, True, True, True):1.0091529160950183,29.762009152914082,7.440502288228572,7.440502288228515,7.440502288228529,7.440502288228515,0.38
(200, 200, 200, 200),(25, 25, 25, 25),0.37,(True, True, True, True):0.7411985663155859,30.24174119856458,7.560435299641171,7.560435299641199,7.560435299641128,7.560435299641142,0.37
(200, 200, 200, 200),(25, 25, 25, 25),0.36,(True, True, True, True):0.3966597750210667,30.721396659773625,7.680349164943394,7.680349164943436,7.680349164943465,7.680349164943436,0.36
(200, 200, 200, 200),(25, 25, 25, 25),0.35,(True, True, True, True):0.0,31.175848582083105,7.7939621455207515,7.793962145520808,7.793962145520865,7.793962145520823,0.35
(200, 200, 200, 200),(25, 25, 25, 25),0.34,(True, True, True, True):0.0,31.175849089952095,7.79396227248796,7.793962272488031,7.7939622724880735,7.793962272488045,0.34
(200, 200, 200, 200),(25, 25, 25, 25),0.33,(True, True, True, True):0.0,31.175849597821088,7.793962399455268,7.793962399455282,7.793962399455253,7.793962399455324,0.33
(200, 200, 200, 200),(25, 25, 25, 25),0.32,(True, True, True, True):0.0,31.175850105689978,7.793962526422462,7.793962526422547,7.7939625264224475,7.79396252642249,0.32
(200, 200, 200, 200),(25, 25, 25, 25),0.31,(True, True, True, True):0.0,31.175850613558797,7.793962653389755,7.793962653389741,7.793962653389727,7.793962653389656,0.31
(200, 200, 200, 200),(25, 25, 25, 25),0.3,(True, True, True, True):0.0,31.17585112142748,7.7939627803568925,7.793962780356921,7.7939627803568925,7.793962780356878,0.3
(200, 200, 200, 200),(25, 25, 25, 25),0.29,(True, True, True, True):0.0,31.17585162929609,7.793962907324129,7.793962907324001,7.79396290732403,7.793962907323987,0.29
(200, 200, 200, 200),(25, 25, 25, 25),0.28,(True, True, True, True):0.0,31.175852137164696,7.793963034291139,7.793963034291167,7.793963034291181,7.793963034291153,0.28
(200, 200, 200, 200),(25, 25, 25, 25),0.27,(True, True, True, True):0.0,31.175852645033146,7.793963161258304,7.793963161258276,7.79396316125829,7.7939631612583185,0.27
(200, 200, 200, 200),(25, 25, 25, 25),0.26,(True, True, True, True):0.0,31.17585315290149,7.793963288225399,7.793963288225356,7.79396328822537,7.79396328822537,0.26
(200, 200, 200, 200),(25, 25, 25, 25),0.25,(True, True, True, True):0.0,31.17585366076977,7.793963415192422,7.79396341519255,7.793963415192422,7.793963415192422,0.25
(200, 200, 200, 200),(25, 25, 25, 25),0.24,(True, True, True, True):0.0,31.175854168638008,7.793963542159503,7.793963542159503,7.7939635421595455,7.793963542159531,0.24
(200, 200, 200, 200),(25, 25, 25, 25),0.23,(True, True, True, True):0.0,31.175854676506173,7.793963669126526,7.793963669126555,7.793963669126498,7.793963669126583,0.23
(200, 200, 200, 200),(25, 25, 25, 25),0.22,(True, True, True, True):0.0,31.175855184374228,7.793963796093536,7.793963796093593,7.7939637960935215,7.793963796093578,0.22
(200, 200, 200, 200),(25, 25, 25, 25),0.21,(True, True, True, True):0.0,31.17585569224214,7.7939639230605735,7.793963923060559,7.793963923060531,7.793963923060517,0.21
(200, 200, 200, 200),(25, 25, 25, 25),0.2,(True, True, True, True):0.0,31.175856200110026,7.793964050027554,7.79396405002754,7.793964050027526,7.793964050027512,0.2
(200, 200, 200, 200),(25, 25, 25, 25),0.19,(True, True, True, True):0.0,31.17585670797774,7.793964176994464,7.79396417699445,7.79396417699445,7.79396417699445,0.19
(200, 200, 200, 200),(25, 25, 25, 25),0.18,(True, True, True, True):0.0,31.175857215845465,7.79396430396136,7.793964303961431,7.793964303961417,7.7939643039613316,0.18
(200, 200, 200, 200),(25, 25, 25, 25),0.17,(True, True, True, True):0.0,31.175857723713104,7.793964430928256,7.793964430928298,7.793964430928284,7.79396443092827,0.17
(200, 200, 200, 200),(25, 25, 25, 25),0.16,(True, True, True, True):0.0,31.175858231580662,7.793964557895265,7.793964557895123,7.793964557895109,7.793964557895151,0.16
(200, 200, 200, 200),(25, 25, 25, 25),0.15,(True, True, True, True):0.0,31.175858739448085,7.79396468486209,7.79396468486209,7.793964684861976,7.793964684862033,0.15
(200, 200, 200, 200),(25, 25, 25, 25),0.14,(True, True, True, True):0.0,31.17585924731545,7.793964811828843,7.793964811828857,7.793964811828957,7.793964811828857,0.14
(200, 200, 200, 200),(25, 25, 25, 25),0.13,(True, True, True, True):0.0,31.175859755182714,7.79396493879571,7.793964938795668,7.793964938795682,7.793964938795682,0.13
(200, 200, 200, 200),(25, 25, 25, 25),0.12,(True, True, True, True):0.0,31.175860263049884,7.793965065762521,7.7939650657624355,7.79396506576245,7.793965065762507,0.12
(200, 200, 200, 200),(25, 25, 25, 25),0.11,(True, True, True, True):0.0,31.175860770917,7.793965192729274,7.793965192729303,7.793965192729203,7.7939651927292175,0.11
(200, 200, 200, 200),(25, 25, 25, 25),0.1,(True, True, True, True):0.0,31.17586127878408,7.7939653196959995,7.7939653196960705,7.793965319696028,7.793965319695985,0.1
(200, 200, 200, 200),(25, 25, 25, 25),0.09,(True, True, True, True):0.0,31.17586178665098,7.793965446662767,7.793965446662739,7.793965446662767,7.793965446662753,0.09
(200, 200, 200, 200),(25, 25, 25, 25),0.08,(True, True, True, True):0.0,31.175862294517916,7.793965573629464,7.793965573629478,7.793965573629492,7.793965573629464,0.08
(200, 200, 200, 200),(25, 25, 25, 25),0.07,(True, True, True, True):0.0,31.17586280238464,7.793965700596075,7.7939657005961465,7.793965700596104,7.793965700596232,0.07
(200, 200, 200, 200),(25, 25, 25, 25),0.06,(True, True, True, True):0.0,31.175863310251327,7.793965827562843,7.793965827562829,7.793965827562829,7.793965827562886,0.06
(200, 200, 200, 200),(25, 25, 25, 25),0.05,(True, True, True, True):0.0,31.175863818117893,7.793965954529455,7.793965954529483,7.7939659545295115,7.793965954529426,0.05
(200, 200, 200, 200),(25, 25, 25, 25),0.04,(True, True, True, True):0.0,31.175864325984456,7.79396608149608,7.793966081496137,7.79396608149608,7.793966081496137,0.04
(200, 200, 200, 200),(25, 25, 25, 25),0.03,(True, True, True, True):0.0,31.17586483385094,7.793966208462791,7.79396620846272,7.793966208462692,7.793966208462734,0.03
(200, 200, 200, 200),(25, 25, 25, 25),0.02,(True, True, True, True):0.0,31.175865341717234,7.793966335429232,7.79396633542936,7.79396633542936,7.793966335429388,0.02
(200, 200, 200, 200),(25, 25, 25, 25),0.01,(True, True, True, True):0.0,31.175865849583527,7.7939664623959,7.793966462395829,7.793966462395929,7.793966462395929,0.01
(200, 200, 200, 200),(25, 25, 25, 25),0.0,(True, True, True, True):0.0,31.17586635744964,7.793966589362455,7.793966589362483,7.793966589362455,7.7939665893623555,0.0
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.5,(True, True, True, True):6.434991143064809,24.007434991135632,3.8435326710178037,6.721300773372844,6.721300773372617,6.721300773372446,0.5
(800, 1000, 1000, 1000),(25, 25, 25, 25),1.0,(True, True, True, True):8.205401815822583,0.009205401806607576,-0.8015943096527915,0.2702665689695229,0.2702665707257571,0.2702665717645137,1.0
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.99,(True, True, True, True):8.197828796577522,0.4891978287873732,-0.801586736920623,0.43026152190258443,0.43026152190281175,0.4302615219028117,0.99
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.98,(True, True, True, True):8.190255777255773,0.9691902557680633,-0.8015791641883777,0.5902564733187226,0.5902564733189498,0.5902564733189497,0.98
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.97,(True, True, True, True):8.182682757887482,1.4491826827487084,-0.8015715914560859,0.7502514258966264,0.7502514247346331,0.7502514235741178,0.97
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.96,(True, True, True, True):8.175109738511779,1.9291751097293384,-0.8015640187237867,0.9102463761513397,0.9102463761511123,0.9102463761512258,0.96
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.95,(True, True, True, True):8.167536719022177,2.4091675367098575,-0.8015564459913737,1.0702413275669094,1.0702413275667957,1.0702413275678186,0.95
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.94,(True, True, True, True):8.159963699355522,2.889159963690196,-0.8015488732587834,1.2302362789829338,1.2302362789829338,1.2302362789832746,0.94
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.93,(True, True, True, True):8.152390679352262,3.3691523906701977,-0.8015413005258567,1.3902312303989581,1.3902312303987308,1.3902312303987305,0.93
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.92,(True, True, True, True):8.144817658709002,3.8491448176495617,-0.80153372779229,1.550226181814073,1.5502261818139593,1.5502261818141865,0.92
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.91,(True, True, True, True):8.137244636848937,4.3291372446277085,-0.8015261550575066,1.7102211332286195,1.7102211332285058,1.7102211332282782,0.91
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.9,(True, True, True, True):8.12967161267539,4.809129671603541,-0.8015185823204096,1.8702160846414606,1.8702160846415743,1.8702160846414604,0.9
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.89,(True, True, True, True):8.122098584103265,5.289122098574985,-0.8015110095789144,2.030211036051346,2.030211036051346,2.030211036051232,0.89
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.88,(True, True, True, True):8.114525547168228,5.769114525538058,-0.8015034368290564,2.190205987455888,2.190205987455888,2.190205987455774,0.88
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.87,(True, True, True, True):8.106952494332969,6.249106952485226,-0.801495864063299,2.3502009388497433,2.3502009388496297,2.3502009388494023,0.87
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.86,(True, True, True, True):8.099379411266987,6.729099379402165,-0.8014882912673119,2.5101958902233625,2.5101958902233625,2.510195890223249,0.86
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.85,(True, True, True, True):8.091806270724003,7.2090918062616325,-0.80148071841385,2.670190841558442,2.6701908415586693,2.6701908415586693,0.85
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.84,(True, True, True, True):8.084233020901333,7.689084233011819,-0.8014731454511126,2.8301857928211027,2.8301857928211027,2.83018579282133,0.84
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.83,(True, True, True, True):8.076659563307746,8.169076659554234,-0.8014655722806121,2.9901807439451793,2.990180743945293,2.9901807439450656,0.83
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.82,(True, True, True, True):8.069085710684382,8.649069085701615,-0.8014579987150968,3.15017569480573,3.1501756948055024,3.150175694805957,0.82
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.81,(True, True, True, True):8.061511107001113,9.129061511097941,-0.8014504243985501,3.3101706451654898,3.3101706451656034,3.310170645165717,0.81
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.8,(True, True, True, True):8.053935075349425,9.609053935066292,-0.8014428486540891,3.47016559457335,3.4701655945734635,3.4701655945739183,0.8
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.79,(True, True, True, True):8.046356328751095,10.089046356319704,-0.8014352701947843,3.6301605421716565,3.63016054217177,3.6301605421713155,0.79
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.78,(True, True, True, True):8.038772420349428,10.569038772411309,-0.801427686573872,3.7901554863284352,3.790155486328549,3.7901554863287763,0.78
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.77,(True, True, True, True):8.031178698157143,11.049031178689127,-0.801420093139541,3.9501504239428775,3.950150423942991,3.950150423943105,0.77
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.76,(True, True, True, True):8.023566318056709,11.529023566309029,-0.8014124810480091,4.1101453491191835,4.11014534911907,4.110145349118956,0.76
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.75,(True, True, True, True):8.015918467099377,12.009015918458084,-0.801404833486965,4.2701402506484,4.2701402506484,4.270140250648628,0.75
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.74,(True, True, True, True):8.008203187056937,12.48900820317805,-0.8013971184993918,4.430135107225955,4.430135107226069,4.4301351072258415,0.74
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.73,(True, True, True, True):8.000359744842209,12.969000359735842,-0.8013892753545047,4.590129878363645,4.590129878363645,4.590129878363531,0.73
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.72,(True, True, True, True):7.9922727724709945,13.448992272763482,-0.8013811886886928,4.750124487150733,4.750124487150846,4.75012448715096,0.72
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.71,(True, True, True, True):7.983723293134919,13.928983723284155,-0.8013726395334486,4.910118787605929,4.910118787606042,4.910118787606042,0.71
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.7,(True, True, True, True):7.974296303188069,14.408974296294213,-0.8013632129008582,5.070112503064924,5.070112503065379,5.070112503065038,0.7
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.69,(True, True, True, True):7.963207549659579,14.888963207540694,-0.80135212456768,5.230105110702756,5.230105110702756,5.230105110703097,0.69
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.68,(True, True, True, True):7.948983033766486,15.368948983024815,-0.801337900591007,5.390095627872133,5.390095627872133,5.390095627871905,0.68
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.67,(True, True, True, True):7.92888062087233,15.848928880611941,-0.801317798940151,5.550082226517351,5.550082226517465,5.550082226517579,0.67
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.66,(True, True, True, True):7.8978956485229235,16.328897895639617,-0.8012868151423737,5.710061570261009,5.710061570260668,5.710061570260668,0.66
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.65,(True, True, True, True):7.8472096897007635,16.808847209680852,-0.8012361311049446,5.870027780262025,5.870027780262139,5.8700277802622525,0.65
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.64,(True, True, True, True):7.762232722966624,17.2887622327142,-0.8011511573595002,6.029971130024809,6.029971130024696,6.029971130024923,0.64
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.63,(True, True, True, True):7.621304121820812,17.768621304113204,-0.8010102341006472,6.189877179404665,6.189877179404665,6.189877179404665,0.63
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.62,(True, True, True, True):7.397480549855146,18.24839748054146,-0.8007864190133402,6.349727966518221,6.349727966518334,6.349727966518221,0.62
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.61,(True, True, True, True):7.0654035742041525,18.728065403566145,-0.800454354625996,6.509506586063925,6.509506586064153,6.50950658606438,0.61
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.6,(True, True, True, True):6.611010755626956,19.207611010748014,-0.7994468790787799,6.669019296608907,6.669019296608793,6.669019296609191,0.6
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.59,(True, True, True, True):6.59342949997188,19.687593429492384,-0.3356745403166677,6.674422656602998,6.674422656602884,6.674422656603225,0.59
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.58,(True, True, True, True):6.575843516456374,20.16757584350889,0.1282225136700596,6.679784443279528,6.679784443279585,6.679784443279528,0.58
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.57,(True, True, True, True):6.558252922580672,20.647558252915022,0.5922411831604315,6.6851056899180445,6.685105689918556,6.685105689918215,0.57
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.56,(True, True, True, True):6.5406578315174135,21.127540657823968,1.0563784814090902,6.690387392138247,6.690387392138133,6.690387392138588,0.56
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.55,(True, True, True, True):6.523058352069101,21.60752305834454,1.5206315288028442,6.695630510038724,6.695630509464548,6.695630510038269,0.55
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.54,(True, True, True, True):6.50545458720246,22.087505454579688,1.9849975475309727,6.700835969016124,6.700835969016294,6.700835969016522,0.54
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.53,(True, True, True, True):6.487846623106262,22.56748784661561,2.449473844697329,6.706004667306116,6.706004667306059,6.70600466730623,0.53
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.52,(True, True, True, True):6.470234454638679,23.047470234447164,2.9140577454460503,6.711137496333675,6.711137496333789,6.711137496333619,0.52
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.51,(True, True, True, True):6.452617483409321,23.52745261747596,3.3787461553152616,6.716235487386838,6.716235487386838,6.716235487387008,0.51
(800, 1000, 1000, 1000),(25, 25, 25, 25),0.49,(True, True, True, True):6.417324211977859,24.48741732420456,4.308388308954043,6.726343005083562,6.726343005083505,6.7263430050837325,0.49
